lo,hi,val,err
0.,0.05,11.6,4.43
0.05,0.1,13.8,3.82
0.1,0.15,11.2,3.50
0.15,0.2,13.5,3.38
0.2,0.3,6.56,1.57
0.3,0.8,0.965,0.299
