0.02954715116,0.01105190492,0.003510536218,0.05434752201,0.04741490877,0.03673609003,0.02848289851,0.01885471773,0.01235387633,0.008533413424,0.0594594395,0.0552661051,0.0529542544,0.05118535468,0.05412193711,0.0505826239,0.03837740087,0.02960931342,0.01964949748,0.006915828229,0.00405358504,0.003014292693,0.03384447835,0.04032078371,0.0500668473,0.05519977194,0.0540669477,0.05871068291,0.06490991118,0.07140238293,0.0529456372,0.02833190307,0.01346201398,0.00957737868,0.00635008864,0.001395621682,0.02201070639,0.02036134929,0.03115092424,0.04102009357,0.04269781742,0.04590951596,0.05633242733,0.06085468977,0.06682720849,0.05244379203,0.0289088657,0.01594845548,0.009936822287,0.005228636848,0.0008317853022,0.01129546229,0.008109431629,0.00954971569,0.01254540028,0.01690208615,0.0212135554,0.02913669662,0.03499605668,0.04389520138,0.04737830272,0.04249056685,0.02824757305,0.01747615557,0.01099721737,0.006483509459,0.001567076942
0.01105190492,0.01544480426,0.00813537411,0.05275202704,0.03057789675,0.03569273123,0.03276064695,0.01954321842,0.009967472667,0.01107072754,0.05740966508,0.03875579625,0.02738944009,0.03713857227,0.05646246613,0.05970150678,0.04241254375,0.02075830253,0.01120152978,0.009294111956,0.004826104001,0.001972946105,0.03657556699,0.02892567429,0.03064381295,0.03310521054,0.03168431971,0.034526453,0.05272906181,0.06096080402,0.04894200749,0.02416768811,0.0113545957,0.01001396609,0.003972461879,0.001104847295,0.02256112776,0.02034220281,0.02054186684,0.02175241785,0.02462767566,0.02750044046,0.02794221811,0.03157255645,0.04392117598,0.04631833149,0.02833322824,0.01376484406,0.0118247457,0.004401363986,0.0006188294911,0.007900714178,0.01021004666,0.01050743706,0.01192741378,0.01241284066,0.01398602914,0.0153319268,0.01736929069,0.02043223518,0.02856254372,0.03589048256,0.0318181217,0.02020241743,0.01074422102,0.005501432479,0.001004244844
0.003510536218,0.00813537411,0.006459119802,0.02773364692,0.01348553316,0.0202010073,0.01954345195,0.01122233348,0.005028031273,0.006793150442,0.03272999518,0.01849583595,0.01127562633,0.01899161122,0.03324699918,0.03584157674,0.02457993603,0.009497215046,0.004243992292,0.005761691822,0.002881565382,0.0008292543126,0.02208995496,0.01383770171,0.01341163412,0.01498829775,0.01437551311,0.01576806385,0.02762234681,0.03243666467,0.02642413665,0.01265386929,0.006074183214,0.005790881151,0.001686732575,0.0005315940643,0.01374076737,0.01193026682,0.009327793751,0.008414267528,0.01080231049,0.01274893738,0.01044163642,0.01248506901,0.02073347918,0.02507280863,0.01590410951,0.00739437335,0.007159244335,0.002293120486,0.0002931027146,0.004003080249,0.006500864233,0.006588544376,0.007033970386,0.006558260821,0.006898901343,0.006435534343,0.006773314737,0.007465057219,0.01289073321,0.01929071055,0.01904339243,0.01221677862,0.006123774511,0.002897364415,0.0004455120717
0.05434752201,0.05275202704,0.02773364692,0.3822064009,0.1550132988,0.1281264577,0.1183244819,0.07650859239,0.04746796586,0.04907525697,0.3357871389,0.2136343342,0.151688465,0.1709994855,0.2304621064,0.2439573284,0.1771908926,0.09769930083,0.05064342021,0.03446587234,0.02027873347,0.009473246004,0.2387437717,0.1758857545,0.2014118989,0.212710175,0.1823733335,0.1852918201,0.2464577163,0.2753291883,0.2054802175,0.09079860232,0.04272756803,0.04121425059,0.01721059429,0.004485993642,0.1567093887,0.1287427264,0.1466176624,0.1701833117,0.1893424112,0.1938900163,0.2015177779,0.2044947472,0.2177801039,0.1903270459,0.0979999017,0.03894243827,0.03367146088,0.01346988408,0.002503605355,0.06853192032,0.06372242964,0.07059867678,0.08754270679,0.1044270561,0.1209700613,0.1429425847,0.1573705891,0.1688426199,0.174354749,0.1627903028,0.1066803645,0.05274222351,0.02435192583,0.01790966706,0.004535324137
0.04741490877,0.03057789675,0.01348553316,0.1550132988,0.1347657135,0.09901184045,0.07714867126,0.04777065925,0.02791884431,0.019539606,0.1371087784,0.1243713176,0.1198802982,0.1288012606,0.1425300764,0.1338464951,0.09625042947,0.06373808389,0.04053974898,0.01721714845,0.009758167126,0.006129259072,0.08241388766,0.08626773035,0.1072335759,0.1251235943,0.1332072434,0.1488802346,0.1682060929,0.1747646916,0.1282963479,0.07073897678,0.03365762231,0.02358039786,0.01350751058,0.003073658501,0.05172165686,0.0474786308,0.06355574627,0.08129932514,0.0956509944,0.1088577303,0.1308857583,0.1460648836,0.1609698964,0.1334523944,0.08181006949,0.04505384996,0.02924861897,0.01293261614,0.001805219813,0.02346849362,0.01928576591,0.02262157754,0.02939463394,0.03858997836,0.04911400941,0.06471617304,0.07880771385,0.09875752494,0.1139980345,0.1121226353,0.08734149917,0.05867085374,0.03416017806,0.01659303409,0.003397792198
0.03673609003,0.03569273123,0.0202010073,0.1281264577,0.09901184045,0.1193337064,0.0908897877,0.05246345723,0.02638470522,0.02454907241,0.1312816181,0.1044061796,0.0932313188,0.1185512492,0.1564232486,0.15479422,0.10847808,0.0580398888,0.03484839584,0.02262300458,0.0117418436,0.005569464333,0.07740507761,0.07001083381,0.07997908099,0.09549003988,0.104419525,0.1203008763,0.1576404333,0.1726262994,0.1340885186,0.07272568172,0.03453323454,0.02634665675,0.01224652491,0.003122714617,0.0470038817,0.04315155389,0.04529184294,0.05156418081,0.06366020122,0.07811431703,0.08948435833,0.1057582853,0.1384628378,0.1349725637,0.08737749079,0.04691475714,0.03528335294,0.01385556895,0.00177956369,0.0158006989,0.0201009296,0.02090858534,0.02345908911,0.02576547781,0.03090609769,0.03750946592,0.0465612008,0.06114746257,0.08718017333,0.1059385094,0.0965593086,0.06642663445,0.03755146395,0.01746320142,0.003078592224
0.02848289851,0.03276064695,0.01954345195,0.1183244819,0.07714867126,0.0908897877,0.08865375895,0.0485349095,0.02448799283,0.02581555561,0.1277478073,0.08963108598,0.06845434468,0.09380159038,0.1392438757,0.1452487388,0.1030813972,0.05177083723,0.02901997742,0.02225850982,0.01148486379,0.004927039215,0.07730755679,0.06326024421,0.06810906933,0.07638399648,0.07767114754,0.08819425746,0.1312564926,0.1513288909,0.1210267753,0.06155305781,0.02903085963,0.02445530357,0.01020774516,0.002781083689,0.04635084193,0.04252754755,0.04151683206,0.04359244188,0.05071709425,0.06000583476,0.06412052261,0.07626326739,0.109727953,0.1159010095,0.07279802196,0.03682407954,0.03032411758,0.01156298732,0.001566762585,0.01475421034,0.02071729571,0.02110763239,0.02325540715,0.02347877129,0.02636606159,0.02938497942,0.03444082516,0.04371766457,0.06660751322,0.08707027035,0.0796949382,0.05261342265,0.02897087694,0.01439349388,0.002583116303
0.01885471773,0.01954321842,0.01122233348,0.07650859239,0.04777065925,0.05246345723,0.0485349095,0.03362328638,0.01635565724,0.01653604152,0.08153825276,0.05775325401,0.0422433134,0.05535293687,0.08328241725,0.08881197028,0.06457128919,0.03437927293,0.019302592,0.01362745817,0.007107320114,0.003226758512,0.04906893842,0.04192126444,0.04550492242,0.04866173981,0.04744128686,0.05295339682,0.07994276413,0.09399793321,0.07550628939,0.03721743724,0.01754510481,0.01508883567,0.006464599645,0.001749791292,0.02909377506,0.02734570465,0.02867282903,0.03083066465,0.03365402685,0.03775426416,0.04041250735,0.04772262161,0.06794197281,0.07065381454,0.04266016028,0.02128880237,0.01756940907,0.006934700929,0.0009942697332,0.009986173911,0.01271663515,0.01331063204,0.01521883024,0.01578507016,0.01778901477,0.02023818822,0.0231263345,0.0292063567,0.04191949425,0.05245976354,0.04531150477,0.0289436078,0.01609251088,0.008555555961,0.001657390941
0.01235387633,0.009967472667,0.005028031273,0.04746796586,0.02791884431,0.02638470522,0.02448799283,0.01635565724,0.01134016454,0.009503484895,0.04905824777,0.03589810701,0.02582758277,0.02996830622,0.0429398725,0.04681839507,0.03568270279,0.02154737937,0.0125964239,0.00731879039,0.003932558664,0.002094661718,0.03009369239,0.02782878522,0.03074476302,0.03124909118,0.0278194381,0.03008028911,0.04398379866,0.05261287502,0.04217508431,0.02016776204,0.009412035047,0.008213599575,0.003896430511,0.00103132033,0.01842921529,0.01729681739,0.02071050079,0.02367471608,0.02393138582,0.02458943649,0.02706406199,0.03037575611,0.03934955548,0.03760239786,0.02111000948,0.01014620705,0.008323961421,0.003655461689,0.0005809413964,0.007788820132,0.007781088844,0.008347859735,0.01003592348,0.01133689002,0.01308345683,0.01579418684,0.01777331356,0.02134971528,0.02621787978,0.02851019778,0.02100603092,0.01206648455,0.006947060123,0.004437133713,0.001001975772
0.008533413424,0.01107072754,0.006793150442,0.04907525697,0.019539606,0.02454907241,0.02581555561,0.01653604152,0.009503484895,0.01266032557,0.05857194194,0.03376657219,0.01685394369,0.02390422595,0.04471490573,0.05225141031,0.03903931977,0.01922638984,0.009507684863,0.00897618364,0.004708013933,0.001911118906,0.03893353324,0.02896759234,0.02858331705,0.02677233551,0.01857248142,0.0184183842,0.03820160663,0.04988894215,0.04176348,0.01785899978,0.008187153385,0.008935364693,0.003190597276,0.0009725403221,0.02452318832,0.02204933836,0.02212878697,0.02264865446,0.02189509173,0.02070952039,0.01795675978,0.01885071548,0.02985975203,0.03442448747,0.01829754429,0.006882582159,0.008046389647,0.003047690917,0.0005294704379,0.009310377832,0.01132119549,0.01153691014,0.01300755547,0.01313622283,0.01400903235,0.01465574252,0.01482912472,0.01512485621,0.01994976421,0.02527060995,0.01919388587,0.009218464449,0.004443469673,0.003641469414,0.0008294275791
