lo,hi,val,err
-1.00,-0.60,0.38,0.08
-0.60,-0.22,0.40,0.08
-0.22,0.12,0.50,0.10
0.12,0.40,0.61,0.12
0.40,0.60,0.69,0.15
0.60,0.74,1.00,0.20
0.74,0.85,1.33,0.27
0.85,0.91,1.94,0.38
0.91,0.96,2.76,0.50
0.96,1.00,4.06,0.74
