lo,hi,val,err
0.0,0.1,10.28,1.9532
0.1,0.25,19.69,2.3628
0.25,0.4,21.64,2.5968
0.4,0.6,14.16,2.2656
0.6,0.85,10.97,2.194
0.85,1.15,6.08,2.0064
1.15,1.55,2.34,1.404
1.55,2.0,0.22,0.2838
