lo,hi,val,err
0.0,0.05,29.8,6.556
0.05,0.15,42.78,4.7058
0.15,0.25,27.14,2.714
0.25,0.4,16.95,1.695
0.4,0.55,10.11,1.1121
0.55,0.75,7.96,0.8756
0.75,1.0,4.44,0.6216
