lo,hi,val,err
-1.0,-0.8,3.86,0.8106
-0.8,-0.6,2.92,0.6424
-0.6,-0.4,2.7,0.675
-0.4,-0.2,2.92,0.6716
-0.2,0.0,2.95,0.6785
0.0,0.2,3.27,0.7521
0.2,0.4,3.06,0.765
0.4,0.6,2.94,0.7938
0.6,0.8,3.39,0.9831
0.8,1.0,4.51,1.1726
