lo,hi,val,err
0,0.075,6.59314,0.992901
0.075,0.15,8.71507,1.3661
0.15,0.225,9.64966,1.43519
0.225,0.3,9.91237,1.49643
0.3,0.4,9.65827,1.38382
0.4,0.5,8.84666,1.06827
0.5,0.75,7.27986,1.389
0.75,1,5.56793,1.54395
1,2,3.2255,0.915105
