lo,hi,val,err
-1.0,0.1,1.3413983147825066,0.937032785780331
0.1,0.37,7.162001576453392,3.849712924526392
0.37,0.5,20.429289996550462,5.43594758692069
0.5,0.6,24.767501979506623,6.937996445760374
0.6,0.7,40.1888545079915,8.18073946054945
0.7,0.8,44.99275157945844,9.094206368656467
0.8,0.9,45.571576002675975,9.930476109536569
0.9,1.0,36.01736974594249,8.657738632949012
