lo,hi,val,err
-1.0,0.0,4.24334888051207,0.8912756371163865
0.0,0.5,22.440632422589196,2.3121182871215122
0.5,0.65,27.0546502016629,6.228017644866477
0.65,0.8,25.44343520534956,3.6673987051627273
0.8,0.92,15.67531842371385,4.926652582494416
0.92,1.0,11.068873522190094,2.9118556318157345
