lo,hi,val,err
0.0,25.0,0.002052540724531563,0.0013309683865747072
25.0,60.0,0.004481799892786295,0.0020826359254046767
60.0,95.0,0.010292527746610788,0.002255131481477814
95.0,120.0,0.02732654965751194,0.004973038633792633
120.0,145.0,0.04820897987654475,0.01236966353799505
145.0,165.0,0.08424021854426643,0.02408447419600137
165.0,180.0,0.0880215808702575,0.03490077569886251
