lo,hi,val,err
-1.0,-0.4,0.037735072110020224,0.05248121382457383
-0.4,-0.3,0.6540888881486591,0.30709913851070564
-0.3,-0.2,1.1726580035337546,0.6523097865857295
-0.2,-0.1,2.423337643841117,0.6424418900902717
-0.1,0.0,4.239653624652104,0.828915214640013
0.0,0.1,3.1843545799521618,1.0814681177794487
0.1,0.2,2.7229182352076826,0.6561458060609825
0.2,0.3,1.1360315326669714,1.0699577531168225
0.3,0.4,0.6334877236288796,0.3599892927314729
0.4,1.0,0.08123396352231271,0.07583954614781539
