lo,hi,val,err
0,0.1,1.03712,0.12259
0.1,0.2,1.03323,0.117245
0.2,0.3,0.809803,0.0929639
0.3,0.4,0.601563,0.0708828
0.4,0.6,0.378274,0.0494154
0.6,1.1,0.0918223,0.0129322
1.1,2.8,0.00206111,0.000634539
