lo,hi,val,err
-1.0,-0.5,0.06,0.009487
-0.5,0.0,0.11,0.012247
0.0,0.3,0.19,0.010954
0.3,0.5,0.29,0.011832
0.5,0.65,0.43,0.012649
0.65,0.78,0.48,0.014491
0.78,0.9,0.66,0.019748
0.9,1.0,0.65,0.0249
