lo,hi,val,err
-1.0,-0.5,0.1,0.017607
-0.5,-0.25,0.17,0.016125
-0.25,0.0,0.2,0.016733
0.0,0.25,0.19,0.015166
0.25,0.5,0.23,0.018708
0.5,0.75,0.4,0.022361
0.75,1.0,0.49,0.029155
