lo,hi,val,err
0.0,0.2,0.45,0.018708
0.2,0.3,1.08,0.015492
0.3,0.44,0.79,0.015166
0.44,0.6,0.57,0.014491
0.6,0.75,0.43,0.014142
0.75,0.95,0.16,0.013038
0.95,1.2,0.05,0.011402
1.2,2.5,0.005,0.009487
