lo,hi,val,err
1.5,1.75,1.05,0.2
1.75,2.0,0.96,0.17
2.0,2.25,0.9,0.1
2.25,2.5,0.73,0.12
2.5,2.75,0.71,0.13
2.75,3.0,0.8,0.14
3.0,3.25,0.76,0.15
3.25,3.5,0.85,0.18
3.5,3.75,0.8,0.2
3.75,4.0,1.05,0.2
4.0,4.25,0.58,0.24
4.25,4.75,0.56,0.22
4.75,5.25,0.87,0.28
