lo,hi,val,err
0.23,0.23,0.29,0.08
0.4,0.4,0.57,0.1
0.6,0.6,0.77,0.1
0.8,0.8,0.72,0.14
1.02,1.02,0.85,0.12
1.38,1.38,1.15,0.28
1.76,1.76,1.02,0.21
2.75,2.75,1.18,0.33
