lo,hi,val,err
1.5,3.0,114.93,23.86
3.0,4.0,285.09,47.81
4.0,5.0,300.2,55.34
5.0,6.0,315.62,56.79
6.0,7.0,232.29,42.91
7.0,8.5,102.57,22.26
8.5,10.0,34.29,7.68
10.0,20.0,8.7,1.97
