lo,hi,val,err
0.0,0.15,236.5,63.46
0.15,0.3,713.67,131.67
0.3,0.45,1294.09,207.18
0.45,0.6,1179.81,261.53
0.6,0.75,928.01,303.17
0.75,0.9,663.67,249.94
0.9,1.25,538.56,154.85
1.25,2.5,46.26,28.11
