lo,hi,val,err
1.5,3.0,132.41,9.94
3.0,4.0,339.29,25.45
4.0,5.0,492.23,37.09
5.0,6.0,521.41,39.22
6.0,7.0,393.48,30.19
7.0,8.5,177.43,14.31
8.5,10.0,53.66,4.89
10.0,20.0,9.51,0.9
