lo,hi,val,err
1.5,3.0,143.43,53.59
3.0,4.0,400.66,96.71
4.0,5.0,489.84,119.5
5.0,6.0,489.52,115.11
6.0,7.0,310.21,84.33
7.0,8.5,135.12,44.89
8.5,10.0,36.97,16.68
10.0,20.0,11.32,5.78
