68166.81,59858.464,59572.46,45045.231999999996,34606.305,26580.888,20022.449999999997,12985.724999999999,6458.531999999999,3980.556,829.0070000000001,205.642
59858.464,82208.697,73139.462,59516.639,50321.306,39781.883,31799.555999999997,20730.396999999997,10135.788,5162.821,1487.236,261.762
59572.46,73139.462,90912.66399999999,70599.53600000001,59639.194,47363.712,38113.375,25045.208,12060.407000000001,6140.508,1773.114,308.704
45045.231999999996,59516.639,70599.53600000001,81303.44099999999,72505.415,58821.489,49133.974,33232.758,16470.286,7192.781,2725.794,398.768
34606.305,50321.306,59639.194,72505.415,81895.93699999999,64942.030999999995,54092.229999999996,37144.231999999996,19078.585000000003,7993.978,3471.529,466.96299999999997
26580.888,39781.883,47363.712,58821.489,64942.030999999995,61219.706,48688.262,33088.460999999996,17077.458,7218.514,3253.677,456.399
20022.449999999997,31799.555999999997,38113.375,49133.974,54092.229999999996,48688.262,45980.852999999996,29756.952,15129.471,6431.79,2942.357,418.86999999999995
12985.724999999999,20730.396999999997,25045.208,33232.758,37144.231999999996,33088.460999999996,29756.952,23457.294,11886.945,5189.191,2288.8889999999997,337.005
6458.531999999999,10135.788,12060.407000000001,16470.286,19078.585000000003,17077.458,15129.471,11886.945,8053.524,3809.963,1534.72,223.68
3980.556,5162.821,6140.508,7192.781,7993.978,7218.514,6431.79,5189.191,3809.963,2947.6549999999997,1004.4789999999999,157.195
829.0070000000001,1487.236,1773.114,2725.794,3471.529,3253.677,2942.357,2288.8889999999997,1534.72,1004.4789999999999,593.222,73.286
205.642,261.762,308.704,398.768,466.96299999999997,456.399,418.86999999999995,337.005,223.68,157.195,73.286,49.519
