lo,hi,val,err
0.0,0.025,3825.0,261.09
0.025,0.05,4428.16,286.72
0.05,0.1,4535.82,301.52
0.1,0.2,4059.36,285.14
0.2,0.3,3452.35,286.17
0.3,0.4,2733.16,247.43
0.4,0.5,2103.42,214.43
0.5,0.7,1412.01,153.16
0.7,1.0,718.94,89.74
1.0,1.3,331.82,54.29
1.3,2.0,90.74,24.36
2.0,3.0,21.03,7.04
