lo,hi,val,err
0.0,2.0,63.72,18.14
2.0,3.0,217.48,63.11
3.0,4.0,246.44,72.74
4.0,5.0,207.57,88.04
5.0,6.0,136.66,83.7
6.0,8.0,236.7,102.6
8.0,10.0,290.88,114.06
10.0,13.0,14.67,57.44
