lo,hi,val,err
0.0,10.0,4.28,1.82
10.0,20.0,7.6,2.13
20.0,30.0,10.16,2.16
30.0,40.0,12.09,2.4
40.0,50.0,13.99,2.73
50.0,60.0,17.22,3.09
60.0,120.0,13.65,2.38
120.0,135.0,6.63,1.69
135.0,150.0,3.66,1.17
150.0,165.0,1.87,1.02
165.0,180.0,1.14,1.36
