218.46300000000002,194.069,191.78699999999998,197.692,122.298,37.737,11.559,3.057
194.069,1003.146,745.078,648.132,374.55899999999997,132.863,37.422,9.865
191.78699999999998,745.078,1354.423,1073.429,579.061,215.013,54.988,14.248000000000001
197.692,648.132,1073.429,1440.114,807.03,266.766,69.34100000000001,16.829
122.298,374.55899999999997,579.061,807.03,689.163,247.50900000000001,61.283,12.426
37.737,132.863,215.013,266.766,247.50900000000001,149.1,40.891,5.93
11.559,37.422,54.988,69.34100000000001,61.283,40.891,22.801000000000002,3.5149999999999997
3.057,9.865,14.248000000000001,16.829,12.426,5.93,3.5149999999999997,1.666
