lo,hi,val,err
1.5,3.0,136.29,60.24
3.0,4.0,209.53,91.74
4.0,5.0,467.09,122.37
5.0,6.0,454.55,110.72
6.0,7.0,332.04,82.82
7.0,8.5,150.87,44.38
8.5,10.0,44.53,16.29
10.0,20.0,6.13,2.91
