lo,hi,val,err
0.0,10.0,3.68,5.99
10.0,20.0,9.04,6.38
20.0,30.0,14.15,5.91
30.0,40.0,16.26,5.52
40.0,50.0,21.86,6.14
50.0,60.0,18.12,5.63
60.0,120.0,17.45,4.32
120.0,135.0,9.75,3.15
135.0,150.0,8.14,2.79
150.0,165.0,5.01,3.21
165.0,180.0,1.05,0.91
