27809.119000000002,16372.845000000001,3030.238000000001,35124.799999999996
16372.845000000001,323278.17000000004,-123027.20000000001,-348293.429
3030.238000000001,-123027.20000000001,1878577.4749999999,2275739.911
35124.799999999996,-348293.429,2275739.911,3533074.4869999997
