lo,hi,val,err
0.0,0.025,1377.45,360.28
0.025,0.05,1545.9,318.03
0.05,0.1,1340.67,278.06
0.1,0.2,1540.32,254.33
0.2,0.3,1192.87,255.96
0.3,0.4,814.78,218.51
0.4,0.5,742.47,209.57
0.5,0.7,505.16,181.41
0.7,1.0,362.55,129.2
1.0,1.3,334.27,104.12
1.3,2.0,89.19,52.4
2.0,3.0,79.01,76.23
