lo,hi,val,err
1.5,3.0,137.27,10.42
3.0,4.0,347.62,25.93
4.0,5.0,494.41,37.52
5.0,6.0,518.2,38.78
6.0,7.0,386.6,29.6
7.0,8.5,173.45,14.06
8.5,10.0,52.71,4.76
10.0,20.0,9.44,0.89
