lo,hi,val,err
1.5,3.0,57.22,14.78
3.0,4.0,169.13,31.67
4.0,5.0,208.37,36.8
5.0,6.0,206.2,37.95
6.0,7.0,133.72,26.25
7.0,8.5,61.02,12.21
8.5,10.0,20.7,4.78
10.0,20.0,3.54,1.29
