lo,hi,val,err
1.5,3.0,117.95,52.87
3.0,4.0,185.58,88.01
4.0,5.0,457.01,118.99
5.0,6.0,476.4,113.68
6.0,7.0,340.82,84.27
7.0,8.5,162.09,46.27
8.5,10.0,46.21,16.77
10.0,20.0,6.09,2.91
