lo,hi,val,err
3.0,4.0,0.55,0.08902
4.0,5.0,0.57,0.09823
5.0,6.0,0.61,0.1087
6.0,7.0,0.68,0.1293
7.0,8.0,0.67,0.1374
8.0,10.0,0.73,0.1491
10.0,15.0,0.78,0.187
15.0,25.0,0.85,0.2735
