lo,hi,val,err
0.7,0.7,1.09,0.08
0.9,0.9,0.97,0.07
1.2,1.2,0.98,0.07
1.3,1.3,0.85,0.07
1.6,1.6,0.78,0.06
1.8,1.8,0.79,0.07
2.0,2.0,0.80,0.08
2.7,2.7,0.83,0.08
3.0,3.0,0.79,0.10
3.5,3.5,0.91,0.14
4.0,4.0,0.85,0.17
5.0,5.0,0.78,0.11
7.5,7.5,0.70,0.15
