lo,hi,val,err
0.00,0.05,7.6810,1.7043
0.05,0.10,14.5700,1.9552
0.10,0.15,16.8400,2.0473
0.15,0.20,17.0300,1.9989
0.20,0.25,15.8900,1.7761
0.25,0.30,14.4900,1.6008
0.30,0.35,13.2900,1.4618
0.35,0.40,11.7200,1.2813
0.40,0.45,10.3000,1.1292
0.45,0.50,8.8520,0.9928
0.50,0.60,7.1640,0.8304
0.60,0.70,5.4250,0.6634
0.70,0.80,4.0320,0.5519
0.80,1.00,2.7130,0.4093
1.00,1.20,1.6200,0.2840
1.20,1.50,0.9915,0.1762
1.50,2.00,0.5474,0.0637
