lo,hi,val,err
0,0.15,1.080611e-39,1.667160e-40
0.15,0.25,2.338122e-39,2.875908e-40
0.25,0.35,1.198276e-39,2.101312e-40
0.35,0.45,9.471943e-40,1.381692e-40
0.45,0.55,7.418545e-40,1.017883e-40
0.55,0.7,4.793966e-40,6.248744e-41
0.7,0.9,2.468590e-40,3.701411e-41
0.9,1.2,1.056729e-40,2.014202e-41
1.2,2,2.733319e-41,7.266443e-42
