lo,hi,val,err
0.5,0.6,3.116970e-40,5.699265e-41
0.6,0.7,4.137332e-40,8.204773e-41
0.7,0.8,4.941774e-40,8.478201e-41
0.8,0.9,5.657930e-40,8.264834e-41
0.9,1,5.467166e-40,9.884625e-41
1,1.1,6.622370e-40,1.454355e-40
1.1,1.2,6.742339e-40,1.188874e-40
1.2,1.3,6.356460e-40,1.174902e-40
1.3,1.4,6.494818e-40,1.422887e-40
1.4,1.5,6.054206e-40,1.166252e-40
1.5,1.65,5.463429e-40,8.788590e-41
1.65,1.85,4.223933e-40,7.407392e-41
1.85,2.1,3.200951e-40,6.297919e-41
2.1,2.5,2.029905e-40,4.767107e-41
