lo,hi,val,err
-1.0,-0.5,1.72,0.4
-0.5,0.0,3.49,0.6481
0.0,0.25,6.64,1.2288
0.25,0.5,11.9,2.6514
0.5,0.6,19.8,3.1193
0.6,0.7,27.9,5.0794
0.7,0.8,40.8,5.7793
0.8,0.85,59.6,6.775
0.85,0.9,79.5,9.2952
0.9,0.95,107.0,12.6886
0.95,1.0,136.0,14.2478
