lo,hi,val,err
0.0,0.1,20.3,3.3615
0.1,0.2,55.1,8.2219
0.2,0.3,48.6,7.4699
0.3,0.4,46.2,6.5038
0.4,0.5,40.6,4.858
0.5,0.6,32.0,3.3317
0.6,0.7,25.1,2.5729
0.7,0.8,19.3,1.7493
0.8,0.9,15.3,1.3528
0.9,1.0,11.2,0.9055
1.0,1.25,7.39,0.6403
1.25,1.5,3.95,0.4123
1.5,1.75,2.07,0.2828
1.75,2.0,1.05,0.1732
2.0,2.5,0.41,0.0707
2.5,3.0,0.12,0.0548
