lo,hi,val,err
0.0,0.1,16.9,2.2428
0.1,0.25,28.7,3.5777
0.25,0.5,30.9,3.5637
0.5,0.75,25.3,3.4641
0.75,1.0,19.2,2.9343
1.0,1.25,14.0,2.2204
1.25,1.5,9.76,1.634
1.5,1.75,6.54,1.3711
1.75,2.0,4.28,0.9747
2.0,3.0,1.68,0.3742
3.0,4.0,0.35,0.0707
