lo,hi,val,err
0.0,2.0,344.795,55.498
2.0,4.0,397.971,68.0
4.0,6.0,304.39,65.667
6.0,8.0,138.111,59.532
8.0,12.0,41.697,59.16
12.0,20.0,-146.54,117.135
