lo,hi,val,err
0.0,2.0,43.173,11.654
2.0,4.0,65.513,17.814
4.0,6.0,50.137,18.065
6.0,8.0,12.757,13.28
8.0,12.0,23.589,12.452
12.0,20.0,18.554,17.829
