lo,hi,val,err
0.0,5.0,47.141,7.924
5.0,10.0,74.73,9.424
10.0,15.0,50.799,6.204
15.0,20.0,31.157,5.762
20.0,25.0,23.392,6.476
25.0,30.0,9.536,4.787
30.0,35.0,2.794,4.108
35.0,40.0,-0.479,3.138
40.0,45.0,-0.905,2.991
45.0,50.0,-0.52,1.466
50.0,60.0,-0.208,0.474
60.0,70.0,-0.052,0.116
