lo,hi,val,err
0.0,2.0,0.229,0.052
2.0,3.0,0.748,0.086
3.0,4.0,0.875,0.089
4.0,5.0,0.919,0.085
5.0,6.0,0.722,0.069
6.0,7.0,0.471,0.051
7.0,8.0,0.27,0.03
8.0,10.0,0.112,0.013
10.0,14.0,0.034,0.004
14.0,20.0,0.009,0.002
