lo,hi,val,err
0.0,2.0,0.064,0.539
2.0,3.0,2.919,1.035
3.0,4.0,6.196,0.969
4.0,5.0,4.08,0.795
5.0,6.0,3.58,0.712
6.0,7.0,1.498,0.479
7.0,8.0,0.77,0.28
8.0,10.0,0.496,0.153
10.0,14.0,0.21,0.076
14.0,20.0,0.071,0.04
