lo,hi,val,err
0.0,5.0,15.847,1.695
5.0,10.0,24.663,2.273
10.0,15.0,19.8,1.693
15.0,20.0,14.322,1.244
20.0,25.0,9.965,0.897
25.0,30.0,6.918,0.68
30.0,35.0,4.723,0.552
35.0,40.0,2.997,0.476
40.0,45.0,1.872,0.354
45.0,50.0,0.997,0.326
50.0,60.0,0.341,0.318
60.0,70.0,-0.152,0.365
