lo,hi,val,err
0.0,0.025,162.537,36.478
0.025,0.05,163.617,30.257
0.05,0.075,134.554,24.932
0.075,0.1,90.89,21.752
0.1,0.15,52.927,17.724
0.15,0.2,40.035,14.975
0.2,0.3,41.531,11.824
0.3,0.4,20.404,9.533
0.4,0.6,9.253,6.288
0.6,1.0,2.09,3.168
