lo,hi,val,err
0.0,2.0,0.027,0.218
2.0,3.0,1.875,0.521
3.0,4.0,1.666,0.508
4.0,5.0,1.563,0.531
5.0,6.0,1.546,0.455
6.0,7.0,0.809,0.31
7.0,8.0,0.446,0.182
8.0,10.0,0.191,0.074
10.0,14.0,0.066,0.027
14.0,20.0,0.034,0.015
