lo,hi,val,err
0.0,5.0,149.597,20.378
5.0,10.0,174.018,18.445
10.0,15.0,95.97,11.789
15.0,20.0,46.906,8.244
20.0,25.0,24.608,6.437
25.0,30.0,7.935,5.315
30.0,35.0,1.138,4.08
35.0,40.0,-1.836,3.128
40.0,45.0,-2.219,2.043
45.0,50.0,-2.875,1.789
50.0,60.0,-1.287,0.859
60.0,70.0,0.0,0.0
