lo,hi,val,err
0.0,0.25,0.308,0.35
0.25,0.5,2.893,1.682
0.5,0.75,1.636,0.649
0.75,1.0,1.929,0.57
1.0,1.5,1.587,0.413
1.5,2.0,1.334,0.287
2.0,3.0,0.913,0.192
3.0,6.0,0.251,0.1
