lo,hi,val,err
3.766,3.766,0.2504,0.0609
4.485,4.485,0.2336,0.0714
5.513,5.513,0.2588,0.0714
6.996,6.996,0.2966,0.0609
8.877,8.877,0.3176,0.0714
17.023,17.023,0.5571,0.1513
