lo,hi,val,err
3.484,3.484,0.3763,0.1028
4.211,4.211,0.2714,0.0902
5.090,5.090,0.3805,0.1406
6.981,6.981,0.3469,0.1028
11.945,11.945,0.3091,0.0818
