lo,hi,val,err
0,0.45,0.0576285,0.0389522
0.45,0.77,0.482521,0.0820434
0.77,0.97,1.45487,0.169665
0.97,1.28,2.38405,0.203607
1.28,2.5,0.234404,0.034135
