lo,hi,val,err
0.0,0.02,3.348018e-39,5.418723e-40
0.02,0.04,1.391780e-39,2.926277e-40
0.04,0.08,8.825527e-40,1.942324e-40
0.08,0.12,9.953706e-40,1.936095e-40
0.12,0.16,1.006022e-39,2.088223e-40
0.16,0.24,4.419928e-40,1.170361e-40
0.24,0.32,2.235733e-40,6.354082e-41
0.32,0.4,1.109208e-40,5.074108e-41
0.4,0.6,4.700396e-41,2.623026e-41
0.6,0.799,8.296594e-41,3.062206e-41
