lo,hi,val,err
0.0,0.02,3.133574e-40,6.014743e-41
0.02,0.04,2.516125e-40,4.061309e-41
0.04,0.08,4.275546e-40,8.495481e-41
0.08,0.12,5.206698e-40,1.377500e-40
0.12,0.16,5.529526e-40,1.649841e-40
0.16,0.24,6.865231e-40,1.742913e-40
0.24,0.32,1.263320e-39,2.057148e-40
0.32,0.4,1.847377e-39,1.802783e-40
0.4,0.6,1.403207e-39,1.760407e-40
0.6,0.799,1.932748e-40,9.003314e-41
