lo,hi,val,err
0.0,0.02,7.019628e-39,4.967941e-40
0.02,0.04,4.883543e-39,3.438471e-40
0.04,0.08,2.723376e-39,2.106254e-40
0.08,0.12,1.189019e-39,1.144021e-40
0.12,0.16,9.916961e-40,1.049364e-40
0.16,0.24,7.158889e-40,7.980357e-41
0.24,0.32,3.781533e-40,4.988439e-41
0.32,0.4,1.536311e-40,3.116697e-41
0.4,0.6,4.299105e-41,1.408980e-41
0.6,0.799,4.881356e-42,6.470573e-42
