lo,hi,val,err
0.40,0.50,0.036,0.005
0.50,0.60,0.100,0.011
0.60,0.70,0.191,0.019
0.70,0.80,0.278,0.028
0.80,0.90,0.371,0.040
0.90,1.00,0.465,0.053
1.00,1.10,0.551,0.066
1.10,1.20,0.607,0.077
1.20,1.30,0.677,0.091
1.30,1.40,0.700,0.097
1.40,1.60,0.777,0.109
1.60,1.80,0.904,0.137
1.80,2.40,1.022,0.161
