lo,hi,val,err
0.00,0.10,2.44,0.80
0.10,0.20,4.21,0.90
0.20,0.30,5.26,1.23
0.30,0.40,3.95,1.08
0.40,0.50,2.22,0.95
0.50,0.60,2.50,0.74
0.60,1.00,0.94,0.25
