lo,hi,val,err
0.30,0.40,4.05,0.89
0.40,0.50,3.96,0.85
0.50,0.60,4.04,1.13
0.60,0.70,3.93,1.22
0.70,0.80,3.52,0.78
0.80,1.00,1.80,0.48
