lo,hi,val,err
-1.00,-0.75,0.08,0.14
-0.75,-0.50,0.17,0.09
-0.50,-0.25,0.29,0.15
-0.25,0.00,0.57,0.28
0.00,0.25,1.10,0.34
0.25,0.50,1.56,0.51
0.50,0.75,2.18,0.57
0.75,1.00,2.86,0.71
