lo,hi,val,err
1.0,2.0,48.4454,7.47
2.0,3.0,277.849,25.611
3.0,4.0,445.459,40.699
4.0,5.5,553.657,42.644
5.5,7.5,356.419,27.245
7.5,10.0,84.199,7.5974
10.0,13.0,17.8685,2.0062
13.0,20.0,6.4554,0.82748
