lo,hi,val,err
0,20,1.67915,0.33884
20,35,7.16007,0.75347
35,50,9.52944,0.93958
50,65,14.0306,1.1426
65,80,15.0006,1.0772
80,100,12.918,0.92088
100,125,12.8516,0.92806
125,165,9.98917,0.86816
165,200,7.60749,0.75796
200,350,4.57352,0.65765
