lo,hi,val,err
0.0,0.25,0.567,0.31048349392520047
0.25,0.5,3.473,0.6102073418109618
0.5,0.75,1.426,0.256478069237898
0.75,1.0,1.508,0.24186773244895649
1.0,1.5,1.213,0.17889941307897017
1.5,2.0,0.714,0.11205802068571442
2.0,2.5,0.429,0.07621679604916491
2.5,3.5,0.227,0.045343136195018535
3.5,4.0,0.116,0.02758622844826744
